3.027427e+00	4.039803e-01
3.081320e+00	4.053654e-01
3.136172e+00	4.068209e-01
3.192001e+00	4.084728e-01
3.248824e+00	4.104879e-01
3.306658e+00	4.130469e-01
3.365522e+00	4.156934e-01
3.425434e+00	4.181921e-01
3.486412e+00	4.205268e-01
3.548476e+00	4.226868e-01
3.611645e+00	4.246702e-01
3.675938e+00	4.264862e-01
3.741376e+00	4.281596e-01
3.807978e+00	4.297346e-01
3.875767e+00	4.312803e-01
3.944762e+00	4.328965e-01
4.014985e+00	4.347203e-01
4.086458e+00	4.369338e-01
4.159204e+00	4.397472e-01
4.233244e+00	4.426932e-01
4.308603e+00	4.454814e-01
4.385303e+00	4.480930e-01
4.463369e+00	4.505155e-01
4.542824e+00	4.527454e-01
4.623694e+00	4.547913e-01
4.706003e+00	4.566783e-01
4.789778e+00	4.584530e-01
4.875043e+00	4.601885e-01
4.961827e+00	4.619916e-01
5.050156e+00	4.640098e-01
5.140057e+00	4.664396e-01
5.231558e+00	4.695196e-01
5.324689e+00	4.727827e-01
5.419477e+00	4.758748e-01
5.515952e+00	4.787748e-01
5.614145e+00	4.814680e-01
5.714086e+00	4.839496e-01
5.815806e+00	4.862277e-01
5.919337e+00	4.883284e-01
6.024711e+00	4.903013e-01
6.131961e+00	4.922249e-01
6.241120e+00	4.942149e-01
6.352222e+00	4.964313e-01
6.465302e+00	4.990884e-01
6.580395e+00	5.024558e-01
6.697536e+00	5.060716e-01
6.816763e+00	5.095043e-01
6.938113e+00	5.127300e-01
7.061623e+00	5.157317e-01
7.187331e+00	5.185026e-01
7.315277e+00	5.210502e-01
7.445501e+00	5.234012e-01
7.578043e+00	5.256074e-01
7.712945e+00	5.277528e-01
7.850248e+00	5.299609e-01
7.989995e+00	5.324043e-01
8.132230e+00	5.353147e-01
8.276997e+00	5.389905e-01
8.424341e+00	5.429890e-01
8.574308e+00	5.467896e-01
8.726945e+00	5.503653e-01
8.882299e+00	5.536965e-01
9.040418e+00	5.567742e-01
9.201353e+00	5.596050e-01
9.365152e+00	5.622161e-01
9.531867e+00	5.646622e-01
9.701549e+00	5.670327e-01
9.874253e+00	5.694603e-01
1.005003e+01	5.721314e-01
1.022894e+01	5.752970e-01
1.041103e+01	5.792850e-01
1.059636e+01	5.836853e-01
1.078500e+01	5.878743e-01
1.097699e+01	5.918231e-01
1.117239e+01	5.955108e-01
1.137128e+01	5.989287e-01
1.157371e+01	6.020850e-01
1.177974e+01	6.050111e-01
1.198944e+01	6.077686e-01
1.220287e+01	6.104578e-01
1.242010e+01	6.132272e-01
1.264120e+01	6.162847e-01
1.286623e+01	6.199100e-01
1.309527e+01	6.244692e-01
1.332839e+01	6.295775e-01
1.356566e+01	6.344514e-01
1.380715e+01	6.390438e-01
1.405294e+01	6.433119e-01
1.430310e+01	6.472208e-01
1.455772e+01	6.507476e-01
1.481687e+01	6.538870e-01
1.508064e+01	6.566587e-01
1.534910e+01	6.591148e-01
1.562234e+01	6.613499e-01
1.590044e+01	6.635117e-01
1.618349e+01	6.658133e-01
1.647159e+01	6.685471e-01
1.676481e+01	6.715764e-01
1.706325e+01	6.744230e-01
1.736700e+01	6.771851e-01
1.767616e+01	6.800123e-01
1.799083e+01	6.831143e-01
1.831109e+01	6.867735e-01
1.863706e+01	6.913588e-01
1.896883e+01	6.973429e-01
1.930651e+01	7.053216e-01
1.965019e+01	7.160392e-01
2.000000e+01	7.304220e-01
